ltable_id,rtable_id,label,explanation
2322,5069,0,"2 entities have different functionalities (mice and keyboard mouse combos) and are not a match."
107,4082,0,"Entity A and Entity B both have similar product but they have different compatibility and features, they don’t match each other because they’re two different products."
1932,3042,0,"Entity A refers to a black ink cartridge for hp c6656an and Entity B refers to a black ink cartridge for an inkjet printer, hp c6614an, which is different from Entity A, therefore they are not a match."
1879,9989,0,"1. Entity A describes the laptop backpack as a general purpose electronics case, while Entity B specifically describes it as a laptop backpack for 16-inch laptops. 2. The price of Entity B is slightly more than Entity A, 3. Entity A describes it in red color and Entity B doesn't provide any information about the color of the backpack, so it doesn't match."
432,12352,0,"The two entities refer to different models of ipod shuffle. The first entity refers to ipod shuffle 4th gen 4gb pink which was released in October 2009. The second entity refers to ipod shuffle 4th generation 2gb pink which was released in October 2008. Therefore they are not a match."
1296,9734,0,"1. The da-plex is a complete screen set-up whereas da-lite is only the rear projection screen. 2. The da-plex has a base and it's designed to take up more space than a single screen. 3. The da-plex has different video format capabilities than the da-lite. 4. The da-plex has a different price point than the da-lite. Therefore, they do not match in these aspects."
598,1657,0,"* Both Entities are roocase cases for asus eee pad transformer, however they have slightly different models * The difference is that Entity A is for the model TF101, while Entity B is for the model TF101, but with additional specification ""wifi"" and ""android tablet"" * Additionally, they are different in design and specification, while Entity A is described as executive portfolio leather case and Entity B as multi-angle black leather folio case, also the price of both entities is different, Entity A is more expensive than Entity B. Hence Entity"
1507,6690,0,"Entity A refers to Elite screens Vmax135xwh2 and Entity B refers to Elite screens Vmax2 Plus2 Series, although they have the same series name the diagonal size is different, therefore they are not a match."
2220,13427,0,"While the two entities both have the brand name ""da-lite,"" their other specifications, such as screen size and resolution, do not match, therefore they are not considered a match."
722,8516,0,"Both entities are related to memory by the brand corsair, but one refers to ddr4 and the other refers to ddr2, therefore they’re not a match."
2430,17561,0,"81 x 108 and 96 x 96 are different video formats, therefore they are not a match."
759,8379,0,"128-bit and 256-bit encryption is a different specification for security, therefore Entity A 320gb padlock 128-bit and Entity B 320gb padlock 256-bit does not match."
1934,174,0,"4TB and 2TB are different storage capacities, so Entity A and Entity B are not a match."
1133,808,0,"While both entities contain the same brand name, da-lite they have different models and specifications. Entity A has a larger screen size of 72 x 72 av format, and it is a projection screen with a matte white finish, whereas Entity B is a screen with a smaller size of 106 inches, and it is a projection screen with a screen aspect ratio of 16:9. The differences in their features, specifications and sizes prevent them from being considered as a match."
1413,2789,0,"Entity A refers to wireless mouse m305 silver filament and Entity B refers to wireless mouse m505 red, though both are wireless mice they are different products from Logitech, therefore they are not a match."
366,9164,0,"2 entities are not a match because they do not have similar product, one is a 16gb memory card and the other is 4gb memory card and also the first one is a proshot 133x cf memory card while the second one is a sdhc memory card class6, therefore they are not a match."
541,9189,1,"While the descriptions of both entities suggest they are wall auto chargers with multiple USB ports, the name and price of each entity do not match exactly therefore they are a partial match."
912,5734,0,"3rd Entity has a different model number and additional features (5 handsets) than 2nd Entity, so they do not match."
1699,19646,0,"Entity A refers to pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box while Entity B refers to smead 24135 folders, therefore they are not a match, despite having similar features, as they are not the same product from the same brand."
1258,21936,0,"Explanation: The description of Entity A mentions video spectra and spectra refers to an additional technology that's not mentioned in Entity B, as well as the format, being hdtv. The description of Entity B mentions general electronics which is a broad category that doesn't specifically refer to the product being described, this along with the different finish and color of the product makes them not a match."
547,21282,0,"95183 is not a flash drive but UPS, therefore they are not a match."
734,5991,1,"Both entities have identical features and specifications, therefore they are a match."
56,18761,0,"The product name from A is ""pe209780"" whereas B is ""edgdm-225773-pe"", also B have memory size of 16gb while A have 4gb, because of these different parameters they are not a match."
725,10315,0,"Entity A refers to a specific brand, c-line, while Entity B refers to a brand, Avery, but the product specifics such as color and the number of boxes are different, therefore they are not a match."
2284,20224,0,"Entity A refers to permanent markers, while Entity B is a set of microphone accessories, therefore they are not a match."
1937,20134,0,"240-pin and 24-pin are different types of memory slots, so these two entities do not match because they refer to incompatible memory modules, and the price of the 24-pin memory module is higher than the price of the 240-pin memory module."
2284,18558,0,"Both entities are markers, but they are different models, therefore they are not a match."
1605,17837,0,"27512 is a 72 inch rear projection screen while 27559 is a 36 inch rear projection screen, Therefore they are not a match because they refer to different screen sizes."
176,14820,0,"Entity A refers to a 750gb external hard drive while Entity B is for 500gb external hard drive, therefore they are not a match."
1154,15213,0,"120GB and 250GB are two different capacities, therefore they are not a match. Western Digital and Western Digital are not a match as well because it's two different brands, so a western digital scorpio blue 120gb notebook internal hard drive will not match with western digital 250 gb scorpio black sata 7200 rpm 16 mb cache bulk oem notebook hard drive."
1853,16450,0,"Entity A refers to Sony brand memory card while Entity B is wintec brand memory card, therefore they are not a match."
1391,2976,1,"The entities are referring to the same product ""inland pro 8-sheet paper shredder"" in terms of product features and price, therefore they are a match."
1317,9408,0,"3 things are different between the two entities, the entity B also has a black color, case in its name and the price is zero, which means it is not available. Therefore, they are not a match."
1893,3167,0,"The entities refer to two different types of evga graphics card, therefore they are not a match, the first one is 8400GS and the second is GTS450, moreover, The prices are also different."
638,4329,0,"2 entities have the similar name and brand but the first one is for samsung galaxy clear and second one for samsung google nexus s, therefore they are not a match."
53,806,0,"27528 and 27150 are different models of da-lite screens, even though they are both rear projection screens and have similar dimensions and specifications, they still are not the same and therefore do not match."
1257,304,0,"Entity A refers to a rear projection screen with 84 x 84 av format and Entity B refers to a rear projection screen with 108 x 108 av format, therefore they are not a match."
176,3098,0,"1st Entity's hard drive is more specifically a rugged one while the 2nd Entity’s hard drive is portable but not rugged. Therefore, the two entities are not a match."
582,2465,0,"1) Entity A refers to wireless optical nano mouse while 2) Entity B refers to wireless optical mouse, therefore they are not a match. 3) There is a difference in brand as well."
2504,2818,0,"27636 is standard rear projection screen while 27655 is deluxe rear projection screen, hence they are not a match."
846,6360,0,"Entity A refers to an ultraav displayport multi-monitor adapter while Entity B refers to accell ultraav b087b-002b displayport dvi-d dual-link adapter black, they are different adapters with different specifications and functionalities, therefore they are not a match."
2284,17239,0,"Entities A and B are not a match because A is only mentioning permanent markers while B is mentioning Sharpie markers along with a retractable fine tip in black, blue, and red color along with other products under the category ""computers and accessories"" and are at a higher price than A."
597,8342,0,"8692 is a product for labels while 8693 is a product for inserts, therefore they are not a match."
932,16320,0,"97986 is a cinema vision screen while 84992 is a general format dual vision screen, therefore they are not a match."
1791,19538,1,"In entity A the product being referred to is a rug and the SKU provided is te0046gy, while in entity B, the same product is referred to as a laminating supply and the SKU provided is also te0046gy. Both these entities refer to the same product, the SKU is a product identifier and in this case, it happens to be te0046gy. Therefore, the two entities are a match. The SKU is unique identifier assigned to a specific product and does not carry much significance in this example."
1975,14129,0,"11.6-inch and 11.6 netbook are the same but red and black are different so they are not a match."
2434,4727,0,"Entity A refers to a 72 x 72 inch projection screen, while Entity B refers to the Da-lite 183 mm high power projection screen. These two entities have different dimensions and sizes, hence they are not a match."
2147,17385,0,"The two entities have different colors (blue and grey) and also have different brand names (belkin and belkin) and even different SKU numbers. Therefore, they are not a match."
2518,15749,0,"Entity A refers to CD jewel cases, with a capacity of 50 pack, and a color of slim. Entity B also refers to CD jewel cases, with a capacity of 25 pack, but it has a color of clear. Both entities are compatible with the same number of CDs, but have different colors, therefore they’re not a match."
2190,12269,0,"2 entities are different because of the differences in projectors type, name and specifications."
1191,15387,0,"1m means 1 meter and Mini means smaller so they do not match in terms of length. Also, displayport to hdmi adapter and display port to display port adapter are not the same."
2396,16194,0,"Entity A refers to the crown super-soaker wiper mat with gripper bottom while Entity B is a different wiper mat, which is a different product. Although they both have similar product name, crown ssr046ch is a larger size in comparison to crown ssr035ch."
73,21757,0,"3: Entity A refers to HP toner cartridge while Entity B is for Oki printer ink, therefore they are not a match."
1689,9543,0,"1st position refers to a different position of the fasteners, so they are not a match."
2262,2632,0,"Entity A is a USB to SATA (small form factor) enclosure and Entity B is a SATA to USB (large form factor) enclosure, they are not a match."
2238,19239,0,"36562 is not a valid product and therefore the description and price don’t match the given entities. Thus, these entities are not a match."
627,4730,0,"2 entities are referring to different products. Entity A is a projector screen which is a part of the 74698 product line and is available in 60 x 80 video format. While Entity B refers to a ""Designer Model B"" projector screen which is a projection screen that is designed to be used as an audio theater system. Therefore, both products are not a match."
1739,14092,0,"1) A different product type- 2 pack vs. single 2) Different version of the product- capacitive stylus with a red tip versus a blank tip 3) Different price points- 19.99 vs. 8.97."
821,14402,0,"8gb and 4gb are two different sizes and class 4 is slower than class 10 speed. So Entity A and Entity B do not match because they are not the same product."
1483,7546,0,"Entity A refers to a monaural headset while Entity B refers to binaural headset therefore they are not a match, even though both entities have noise canceling microphone and a higher price."
239,8651,0,"Entity A refers to Wireless router specifically designed for video and gaming, while Entity B refers to the Wireless router in general, they are not a match."
419,21057,0,"Both entities refer to the same brand western digital my passport but with different sizes 1tb vs 750gb and different interface usb 3.0 vs usb 2.0. So even though they belong to the same family, they are not a match as they are different products from the same manufacturer."
1265,10451,0,"Entity A refers to a general cleaner for digital electronics and Entity B refers to a specific cleaner for Blu-ray game consoles, therefore they are not a match."
1178,16608,0,"1. Entity A and Entity B both refer to rear projection screens, however Entity A is a da-lite brand and Entity B is a holoscreen brand, which are not the same. 2. Entity A is for 96x96 screen while Entity B is for 66x101 screen, which are not the same. 3. Entity A is for AV format while Entity B is for video format, which are not the same. 4. The price of Entity B is higher than Entity A. Therefore, Entity A and Entity B do not match."
856,16320,0,"Entity A refers to 7 x 9 diagonal screen while Entity B refers to 12 x 12 diagonal screen therefore they are not a match."
266,4860,0,"Entity A refers to a portable hard drive while Entity B refers to a compact portable hard drive, therefore they are not a match."
1135,12789,0,"73263 is a screen that is 96x96 and 64x84 is not the same format, therefore they are not a match."
1850,18454,0,"Entity A refers to ink cartridge while Entity B refers to toner cartridge."
209,18713,0,"Entity A refers to 80mm LED computer case fan which is black in color Entity B refers to 80mm LED fan which is blue in color. Since they are different colors they don’t match."
1858,6173,0,"15.4 is not 15.6, therefore they are not a match."
1075,12632,0,"29109 and 28750 have different specifications for connectivity, therefore they are not a match."
638,19221,0,"1. The first thing to notice is that the entity A and B are different products. 2. The first difference we can see is the product name, where A is for amzer luxe argyle high gloss skin case for samsung galaxy clear and B is for amzer luxe argyle high gloss tpu soft gel skin case for samsung galaxy nexus s - hot pink. 3. So the second difference is that the products are made of different materials, argyle high-gloss skin in A and tpu soft gel skin in B. 4. The third difference is the"
925,14176,0,"Entity A refers to type 9 black toner cartridge for specific printer while Entity B refers to laser printer toner, therefore they are not a match."
1825,13686,0,"6-outlet and 10-outlet are different in terms of the number of surge protector outlets. Therefore, they are not a match."
2422,21841,0,"The entities have a slightly different name but the same product specifications, therefore they are not a match."
832,18692,0,"1)The device A is a USB 3.0 while device B is a PCI express card 2) The device A has only 2 ports while device B has 2 ports 3)The device A is an Expresscard while device B is a PCI express card. They’re therefore not a match."
1888,10731,0,"* A refers to dark fleur design, which is not mentioned in B * B is the mx mouse, which is not the same as the mice mentioned in A * The B is not labeled as a wireless mouse for pc and mac, but only a general product for pc and mac. * The B also has a different model number than A which is 910-001637 while the A is 910001898. Hence, the two entities do not match based on the above differences."
244,14691,0,"Entity A refers to a specific model of screen, the Video Spectra 1.5 Model C Manual Screen - 7 x 9 AV Format, which is designed to be used with video projectors, while Entity B refers to a general concept of a home theater wall screen with the video spectra 1.5 fabric, which may not be compatible with all video projectors, and thus they do not match."
2115,809,0,"1. Entity A and Entity B both refer to a high-power projection screen from Da-Lite, but Entity B only has a model and specifications description, whereas Entity A has additional information about the model and a CSR, which means that it is not a match. 2. Entity A and Entity B both have a similar product name, but Entity A's model number also contains a CSR which means that it is not a match."
2337,19492,0,"1. Entity A has 3 specifications that are different from Entity B: a. The 3.5 external hard drive in Entity B has a 3.5-inch drive size while the 2.5 external hard drive in Entity A has a 2.5-inch drive size. b. The 3.5 external hard drive in Entity B has a USB 3.0 connector while the 2.5 external hard drive in Entity A has a USB 2.0 connector. c. The 3.5 external hard drive in Entity B has"
1711,289,0,"Both entities refer to the Smead product, but they have different paper quality and cut style, therefore they are not a match."
342,7323,0,"7B and 7A refers to the color of the cable, while Entity B refers to the length of the cable which does not match, therefore they are not a match."
2210,19538,0,"Entity A refers to a rug while Entity B is a laminating supply, therefore they are not a match."
187,14760,0,"2gb and 1gb ddr3 memory are similar but not a match as they are two different quantities of memory."
1483,9328,0,"Both entities are headphones with microphone, however, entity A has noise-canceling capabilities while entity B does not, and the brand and model are different, so they are not considered a match."
1927,6512,0,"Entity A refers to iosafe rugged 500gb USB 3.0 portable external hard drive, while Entity B refers to clickfree automatic backup c6 500gb USB 3.0 portable external hard drive. Both entities are external hard drives but with different features, purpose and price, therefore they’re not a match."
978,17549,0,"1) Entity A specifically mentions “permanent markers” while Entity B mentions “permanent marker”, 2) Entity A specifically mentions “fine point” while Entity B mentions “ultra fine point”, 3) Entity A mentions “black” but with “- count” while Entity B doesn’t, 4) Entity A specifically mentions “sharpie 30001wm” while Entity B doesn’t. All these factors contribute to Entity A and Entity B not being a match."
2147,4253,0,"Entity A is for networking cable while Entity B is for Ethernet cable, and even though both of them are Belkin brand, they are not a match because of the specific cable type and the reason they are bought."
95,8668,0,"1. Entity A refers to laserjet print cartridge and Entity B refers to print cartridge. 2. Cartridge type: Entity A refers to printer ink toner and Entity B refers to ink toner 3. Prices: Entity A is priced at $258.84, which is higher than Entity B's $134.99 4. Product Packaging: Entity B is in retail packaging while Entity A does not mention any specific packaging. Therefore, the two entities do not match because of the differences in product type, product packaging and price."
1178,17846,0,"While both entities come from the same brand and product category, the ""Deluxe"" version of the screen is larger than the ""Self Trimming"" version, therefore they are not a match."
1594,12468,0,"1.Entity A has a different name and reference number ""lids shaadi 15r"" as compared to Entity B ""sangeet"" 2.Entity A is a general electronics product while Entity B is specific to Dell laptop series ""inspiron r"". Therefore they are not a match."
705,12895,1,"Both entities refer to jvc lightweight folding headphones with bass boost in black color, therefore they’re a match."
1733,21812,1,"90751 is the model number for the skirt adapter bracket for fast fold screens, which also matches the clamp in entity B with the same model number. Therefore, both entities match."
544,16228,0,"Entity A refers to a pny SD memory card which is different than fujifilm SD-HC memory card. Hence they don't match."
1257,20121,0,"Entity A and B both refer to da-lite screens, however, their sizes, aspect ratio and formats are different. So, they are not a match."
1933,11127,0,"Entity A is for magenta ink cartridge and Entity B is for a set of toner (cyan, magenta, yellow) that is not compatible with magenta cartridge for Epson printers, therefore they are not a match."
561,18165,0,"Entity A refers to a screen with av format and 96x120 size while Entity B refers to a screen with video format and 60x80 size, therefore they are not a match."
1194,10954,0,"Entity A refers to tri-color ink cartridge while Entity B has “xl” in its description and is sold in retail packaging. Therefore they don’t match as the specifications differ."
56,9164,1,"2 entities refer to 4gb sdhc memory card and have similar specification such as class speed, and because of that they are a match."
315,1727,0,"1. Entity A only comes in silver color while Entity B is available in green color. 2. Entity A has a longer description that mentions micro slide attache and grn design but Entity B only has a shorter description. 3. Entity A is priced $14.84 while Entity B has a slightly cheaper price of $14.74, and Given that both the entities have almost the same specifications and are of the same type, they could match, however the difference in the color of the product and also the pricing of the product makes them not a match."
678,19587,0,"1. The difference is that the app-enhanced boom box has an app dock. 2. The app-enhanced speaker only has a rotating dock, not an app dock. 3. Since they are not exactly the same and have different features, they do not match."
887,19567,0,"Entity A refers to a television screen and Entity B is a projection screen, therefore they are not a match."
1534,5040,0,"Entity A and entity B both refer to ipod touch 4g case but with different colors and materials, therefore, they are not a match."
2030,18747,0,"The description of the two entities is not related to each other, one describes a cordless phone battery while the other describes batteries in general, therefore they are not a match."
2185,12464,0,"Entity A refers to a hard drive enclosure while Entity B refers to a hard drive, Therefore they are not a match."
1135,6998,0,"1. The first entity is electronics while the second entity is projection screens. 2. The video format of the second entity is diagonal while the video format of the first entity is rectangular. Therefore, they are not a match."
1984,1120,1,"Both entities refer to a dual-cool laptop cooling fan, and despite the difference in name it is considered a match because the overall description is similar."
2149,10785,0,"14mp vs 14mp but with different camera accessories, lcd display, and price, therefore they are not a match."
1578,13152,0,"3-button is not a feature of blue color mouse therefore the two do not match."
2260,18583,0,"2 entities are dect phones but one has a digital cordless answering system while the other does not have a digital cordless answering system and has only 2 handsets, so they are not a match."
1888,12769,0,"910001898 and 910-002482 are not the same product model number, therefore they are not a match."
94,7299,0,"The two entities do not match because they are different products by the same brand, Verbatim. The first entity is a smart disk travel mouse with the color red while the second entity is a wireless mini nano travel mouse with the same red color, this is why they are not considered a match. They have different specifications, one is smart disk while the other is wireless and nano, which makes them distinct products, even though they share the same brand and red color."
941,4720,0,"While both entities are made by logitech and have ""webcam"" in their name, one is an hd 720p while the other is an hd webcam, they have different resolution, therefore they do not match."
621,11202,0,"- Zotac Geforce gt 430 is PCI-express 2.0 card while Zotac Zone Geforce gt 220 is PCI-express card. - Zotac Geforce gt 430 has 1GB DDR3 memory while Zotac Zone Geforce gt 220 has 1GB DDR2 memory. Therefore, the two entities are not a match as they have different PCI-express version and DDR memory."
1992,21729,0,"4 gb is different from 8 gb in terms of storage capacity, therefore they are not a match."
1007,21613,0,"108r00676 and 108r00675 are slightly different part numbers, so they don't match. The 00676 at the end is not found in the standard maintenance kit, and the xerox is the one that needs to be replaced with the maintenance kit, which is the only one of its kind that xerox offers, so it's different than the standard one."
1508,645,0,"Entity A refers to cyan ink tank for printers while Entity B refers to a magenta ink tank for printers, therefore they are not a match."
1270,9305,0,"A) Price of Entity A is 17.32 while that of Entity B is 25.09 B) Spindle count of Entity B is 20 while it is 10 in Entity A."
2224,2821,0,"Both entities refer to video spectra 1.5 screen but they are not the same because Entity A lacks information about the model and Entity B includes the CSR (Computed Screen Response) but does not mention the model."
66,3668,1,"Although the Entity A and B has the same name and description, it does not specify whether it is for indoor or outdoor use, vandal-proof or not which can be different depending on the model so it match as it does not specify the specification that makes them different."
1649,1006,0,"1. Entity A refers to a specific color (pink) case, whereas Entity B refers to a specific color (red) case. 2. The color pink does not match red. Therefore, Entity A and Entity B are not a match. 3. The product name, description, and price of both entities are different."
226,10821,0,"While both entities are iPhone 4 cases, Entity A mentions ""Los Angeles Angels of Anaheim"" while Entity B mentions ""Minnesota Wild"" team name. Therefore they are not a match."
2361,21693,0,"Both entities are da-lite screens, but they are different formats and models, so they do not match."
1815,16978,0,"- Entity A has a different product name ""21403"" while Entity B has a different product number ""wlj21411"" - Entity A has ""super heavy weight"" in the description while Entity B has ""heavy weight"" - Entity A is black in color, Entity B is clear."
912,16460,0,"Both Entities A and B are made by Panasonic, have the description “cordless phone”, and are expandable with two handsets. They also both have talking caller ID and answering system capabilities. However, Entity A is marked as DECT 6.0, while Entity B is marked as Digital, and Entity A is priced at 44.98 while Entity B is priced at 91.41, hence they are not a match."
324,6457,0,"2 entities are memory kits but not exact match because they have different capacities(Entity A has 2gb and Entity B has 1gb)."
1774,18402,1,"Although the packaging and names of the entities are different, they both refer to the same product with same specification (36 x 60 olefin poly mat in brown), therefore they are a match."
944,9392,0,"Both the entity A and B are toner cartridges but are not of the same brand, brother vs compatible with tn2120, so they do not match"
975,5421,0,"Both entities are startech.com adapters, but the first adapter is for firewire while the second adapter is for PCI to PCI, therefore they are not a match."
25,20449,0,"Entity A and Entity B both refer to HP toner but they are not compatible with each other, the Entity A refers to laserjet 647a black cartridge in retail packaging ce260a and Entity B refers to printers hp hp ce278a, therefore they are not a match."
1010,3126,0,"Griffin screen care kit for ipad and griffin screen care kit for ipod touch are not a match because they are different screen care kits for different devices even though they are made by the same brand, the one for ipad and one for ipod touch are not designed for each other and the instructions on how to use them are also not the same, moreover the packaging of them also different."
219,8698,0,"1) Entity A and B have different names, 2) Entity A has a different SKU code, 3) Entity A has a different color option than Entity B, therefore they are not a match."
1949,17302,1,"1. Entity A is a mechanical pencil. 2. Entity B is a 0.7 mm mechanical pencil. 3. Entity A is a BIC product. 4. Entity B is also a BIC product. Therefore, based on the given descriptions, Entity A and Entity B have substantially similar specifications and are therefore a match."
576,6743,0,"2 entities, although they have the same brand, are not a match because Entity A refers to Deluxe screen while Entity B refers to the self-trimming screen, which has a different size and format, therefore they are not a match."
2297,10869,1,"Both entities are from the same brand and are similar in size and specification. The first entity has a video format of 60 x 60 diagonal and is a veneer model, which is consistent with the second entity's specification. Therefore, they are a match."
417,6743,0,"* Entity A refers to da-lite da-plex standard rear projection screen, which is designed for older video formats like SD, VCD, DVD and * Entity B refers to da-lite da-plex self trimming rear projection screen, which is designed for newer video formats like HDTV, Both entities are da-lite da-plex screens, but Entity A is standard while Entity B is self trimming and also it refers to different video formats. Therefore, the two entities do not match."
598,2065,0,"The two entities are both cases for the same device, but the brand, description and the price are different, therefore they are not a match."
62,8692,0,"1. Entity A is specifically for blackberry tablet, while Entity B is for blackberry playbook tablet PC. 2. Entity A refers to a sleeve while Entity B refers to a case. 3. Entity A is not genuine leather cover, while Entity B is a genuine leather cover. Therefore, they are not a match."
307,19205,0,"Both entities are 19"" NEC LCD monitors, but Entity A is a 22-inch monitor while Entity B is 19-inch. Additionally, Entity B is a newer model (aslcd92v-bk) while Entity A is an older model (ea221wm-bk) and therefore they are not a match."
1483,16610,0,"Although both entities are headsets, the specifications of entity A (koss cs-95) are different from those of entity B (Jabra gn netcom 2000 series), as the latter has noise-canceling feature and boom microphone, while the former lacks these features, therefore they are not a match."
2507,7719,0,"The form factor of both entities is different; the first entity is a form-fit case while the second is a silicone case, which means they don’t match."
2123,13726,0,"2 entities are similar to some extent because they belong to panasonic digital camera line up, however, they are not a match as they have some differences in their specifications such as zoom type, lcd screen size and silver finish not available in DMC-TS3S."
1484,21182,0,"Entity A refers to crayola digital camcorder and Entity B refers to red digital camcorder, Therefore they are not a match because of the brand and color differences."
1649,6952,0,"Entity A and Entity B are two different products with a slight difference in color, Entity A is designed for Pink ipod touch 4 while Entity B is designed for Blue ipod touch 4g, therefore they are not a match."
243,6152,0,"Both entities are ocz technology solid state drives, but entity A refers to vertex 2 while Entity B refers to vertex 3. They have different capacity, model number, and generation. The 3rd one is 60gb vertex 3 series and 2nd one is 90gb vertex 2. Therefore, they are not a match."
705,10843,0,"Entity A refers to folding headphones with bass boost while Entity B is a flat folding headphone, therefore they are not a match."
2052,6286,1,"Both entities refer to the same product, an iPhone 4 case, with the same brand, color and style. They also both have the same descriptions, therefore they match."
421,17330,0,"4152x2 is a box for hanging files, but Entity A is a standard green folder with 2 tabs and Ess415213 is a laminating supply, therefore they are not a match."
2147,10293,0,"3 cat-5e and 6 cat-6 are different types of cables and also Entity B only refers to a blue colored patch cable while Entity A refers to a blue colored patch cable of specific length, therefore they are not a match."
2270,12717,0,"2 entities refer to different products: Entity A refers to maxell color buds earbuds while Entity B refers to headphones, therefore they are not a match."
2208,5421,0,"Entity A refers to controller card adapter card for esata 1x sata 6gbps while Entity B is a PCI-Express to PCI adapter card, although they are both from the same company, they have different functionality and specifications, so they do not match."
1258,4728,0,"1. The products refer to two different type of screens, video spectra and da-glas screens, 2. The video spectra screen is a rear projection screen, whereas the da-glas screen is a through-the-wall rear projection screen, 3. Both have the same screen size and resolution, hdtv format, however the video spectra screen has additional features of manual screen while the da-glas screen has additional features of thru-the-wall screen. Hence they are not a match."
2504,18507,0,"Both entities refer to da-lite brand rear projection screen, however the first entity's description mentions deluxe and the second entity mentions standard therefore the label is not a match."
2405,13012,0,"2 entities have a similar specification in that they are both laserjet printers, but the printing cartridges are different. The 53x is used for black cartridges while the 98a is used for toner, so they are not a match."
960,4029,0,"Entity A refers to a case for ipod touch 4g and it's designed for the New York mets while Entity B refers to a case for ipod touch 4g and it's designed for the Washington redskins, therefore they are not a match."
1382,10535,0,"The two entities mention camera cases from the same brand but have different designs, and also Entity B also comes with extra storage compartment not mentioned in the description of Entity A, for this reason, they are not a match."
102,9793,0,"Both entities refer to panasonic digital cordless phone, however, they have different models, kx-tga660b and kx-tg9344t, also with different handsets and features, thus they are not a match."
184,13393,0,"* The first entity is referring to an iphone 4 hard case which is a general electronics item, while the second entity is referring to a computer accessory specifically a phone case, therefore they do not match. * Also, although the both entities have the same brand and color, they do not necessarily refer to the same sports team."
1959,19011,0,"* Entity A refers to a rear projection screen with a 78 x 139 hdtv format and ""da-plex"" (which refers to a dual-layer screen that provides better brightness and contrast than a single-layer screen) feature while Entity B refers to a rear projection screen with a 72 x 96 video format and ""da-glas"" (which is a type of screen material that combines glass and plastic for improved image clarity and durability) feature. * These screens are not identical, they have different features, so they don’t match."
399,22063,0,"89334m and 89422n are different models of Motorola bluetooth headset, despite being from the same brand, therefore they are not a match."
2471,6740,0,"3 key differences between them: 1. Entity A is a general electronics while Entity B is a projection screen. 2. Entity A has a higher resolution(78 x 139 hdtv format) than Entity B(52 x 92 hdtv format) 3. Entity A is a thru-the-wall screen while Entity B is a data pro screen."
852,14687,0,"2 entities have similar brand, but one is through the wall, while another is not, therefore they are not a match."
387,13149,0,"The two entities refer to two different products by evga. Entity A is a geforce gt 520 graphics card while Entity B is a geforce gt 430 graphics card. Additionally, Entity A is ddr3 while Entity B is pci-express 2.0, Therefore, they are not a match."
265,3518,0,"62mm is not the same size as the one in the description sony alc-f49a which is 49mm and therefore the two entities are not a match."
1850,17511,0,"7653 is a printer model, while ml2250 is a toner model. Therefore they do not match, they are not compatible with each other."
93,8348,0,"Entity A is a satellite radio distribution kit, while Entity B is a home antenna distribution kit, although the product number of both entities is similar and share some commonalities like name but their purpose and functionality are not the same, therefore they are not a match."
1656,12764,0,"Entity A refers to a wireless optical mouse, while Entity B is a wireless optical mouse with shards blue design. Therefore, despite having similar specifications they are not a match."
781,21212,0,"Entity A refers to ""100 recycled file folders"" while Entity B refers to ""100 box"" of file folders with different dimensions and color, therefore they do not match."
1154,11490,0,"1) Entity A refers to wd1200beve internal hard drive while Entity B refers to wd3200bevt internal hard drive 2) wd1200beve is a model name while wd3200bevt is a product name therefore they are not a match. 3) western digital is a brand name, but entity A and B have different names inside it such as wd1200beve and wd3200bevt which make them non-match."
1558,12852,1,"Both entities are dslr holsters and are from the same brand ""ape case"", they also have a very similar price point, therefore they are a match. </s>"
2449,5418,0,"Entity A refers to DVI-D digital video cable while Entity B refers to HDMI to HDMI digital video cable, therefore they do not have substantially similar specifications and they are not a match."
1183,11288,1,"Both entities refer to vantec 2-port supper speed USB 3.0 Expresscard 34. Therefore, they have the same specifications and can be considered a match."
998,1288,0,"Western Digital Av-GP 320GB SATA Desktop Internal Hard Drive Type: 320GB Interface: SATA Drive Type: Desktop Western Digital 160GB EIDE Internal Hard Drive with 8MB Cache Type: 160GB Interface: EIDE Drive Type: Desktop The two entities have the same brand and the first one has the specification of SATA, while the second one has the specification of EIDE. Therefore, they are not a match."
382,1609,0,"Both entity have almost similar specifications but they come from different brand and therefore, they are not a match."
1229,14348,0,"Even though both entities are describing an iPhone 4 case they are different in terms of the team they’re supporting(Wolverines vs Spurs) and the brand that made the case(Tribeca), therefore they are not a match."
2548,7175,0,"6-in-1 implies that Entity A can read 6 different types of memory cards but does not have a feature for reading all memory cards, while 14-in-1 implies that Entity B can read 14 different types of memory cards, so Entity A and Entity B are not a match because of the number of memory cards they can read."
1532,12787,0,"Both entities have a high-power screen with csr technology, but the video format is different, 60 x 80 for A and 84 inches for B, which makes them not a match."
1605,12781,0,"Entity A refers to rear projection screen while Entity B refers to thru-the-wall rear projection screen, these are two different products that serve different purposes, so they are not a match."
1729,12866,0,"Entity A and B both refer to kingston hyperx memory modules, but they have different product codes and different prices, therefore they are not a match."
971,13425,0,"1. Entity A refers to dual-port usb vga kvm switch while Entity B refers to 4-port professional vga usb kvm switch with hub 2. Their product numbers are different 3. Their descriptions are slightly different. Therefore, they don't match."
1418,9869,0,"12a1975 is a black high-yield ink cartridge and is not a match as it’s a different type of toner that is used in a Lexmark printer, and has different specifications, even though it is still referred to as a Lexmark toner, therefore they are not a match."
