ltable_id,rtable_id,label,explanation
3327,34307,0,"1. ""O.N.I.F.C. ( Deluxe Version )"" and ""O.N.I.F.C."" refer to the same album, but the deluxe version includes additional content. 2. ""Remember You"" and ""Bluffin"" are two different songs on the same album."
5208,22907,0,"1) Entity B is a remix of ""Love Me"" by Lil Wayne, which is not the same as Entity A, which is a collaborative song between Lil Wayne and Jay Sean titled ""That Ai n't Me."" 2) Entity B contains an explicit version of the album, while Entity A does not. This makes Entity B and Entity A incompatible as they have different versions."
1263,31287,0,"1. The names of the songs are not the same. The first song is called ""Toyfriend"" while the second song is called ""Phone Tap"". 2. The genres are different. The first song is categorized as Dance/Music while the second song is categorized as Pop. 3. The albums are not the same. The first song appears on the album ""One Love"" while the second song appears on the album ""Mississippi-The Album"". 4. The artists are not the same. The first song is performed by David Guetta while the second song is performed by"
3312,34336,0,"This is because both entities refer to songs from the same album, but they are different songs."
1542,41566,0,"Both entities are songs with the same artist and album, but they have different names and time lengths, therefore, they are not a match."
5082,40476,0,"The two entities are songs, but their names do not match, making it not a match."
6532,38301,1,"2010 and 2012 are two different years of release, but both entities are songs with the same name, artist, genre, price and label, except the first entity has a slightly different album title, but the second entity has additional content such as a video and a digital booklet, making them a match."
3324,7403,1,"1. Both entities refer to the same song. 2. The entities have the same artist and album. 3. The genres of the song are the same in both entities. 4. The song's price is the same in both entities. 5. The song's copyright information is identical in both entities. 6. The length of the song is slightly different in both entities, but this does not affect whether the two entities match or not. Therefore, Entity A and Entity B match in terms of the provided attributes."
2731,17200,0,"Although both entities have the same name and artist, they refer to different songs with different lyrics and features. Furthermore, the copyrights are different, with one having 2000 and the other having 2015. Therefore, they cannot be considered a match."
276,53019,0,"while both entities are songs from the same album and artist, they are marked as interlude songs which have different time, in this case, the first entity has 1 minute and 25 seconds, and the second entity only has 27 seconds. So, they are labeled as not a match because they are interlude songs with different duration, and they are not intended as the same song."
3372,7437,0,"Entity A: The two entities have different songs names and a different album name. Entity B: The two entities have the same song name, but their album names are different and have an explicit tag, which is not mentioned in Entity A."
5080,9487,0,"1. The two entities refer to different songs, 2. They feature different artists, 3. They belong to different albums, 4. They belong to different genres, 5. They were released at different dates, 6. They have different prices."
6047,4667,1,"2 entities have the same name and artist and also the album is the same, but the genre of the third entity is not the same as the other two."
1623,27506,0,"In this case, the two entities refer to different versions of the same song, a live acoustic version and an album version. The acoustic version was recorded on a radio station and includes additional lyrics while the album version does not. These are two different versions of the same song and are not a match."
1278,27994,0,"While both entities are songs by the same artist, they are not identical. The difference lies in the specific version and the release date of the song."
3255,4532,0,"Although the two entities have the same name, they have different album titles, different genres, and different artists. As a result, they do not match."
4384,23361,1,"Both entities are songs with the same name and artist, thus they match."
5993,38107,0,"Although the two songs are from the same artist, Reba McEntire, they have different song names, album names and a different version of a song, so they are not considered a match."
3461,7348,0,"Despite both entities having the same artist, they have clearly different song names. The song name for Entity A is ""Remember You"" while for Entity B, it is ""House In The Hills"". So, they cannot be considered a match on this basis alone."
3887,16397,1,"Both entities are songs with the same name and artist. However, in this case, Entity B is a ""clean"" version of the song, meaning that it does not contain explicit language, unlike Entity A. As such, they match since they are two different versions of the same song."
1312,28011,0,"1. Entity A has a song name and album name that are not the same. Entity B has a song name and album name that are the same. Therefore, both songs have a match in terms of their names and albums. 2. Entity A has a slightly different version of the song. The version is labeled as ""Continuous Mix Version."" Entity B has a different version of the song labeled as ""Radio Edit."" Therefore, both versions have a match in terms of their artists. 3. The price of Entity A is $ 1.29 while the price of Entity B is $ 1"
1314,34035,0,"Although both entities refer to songs released by David Guetta, they are different in terms of several aspects. The first song has a different name than the second song. The first song features Crystal Nicole and Tyrese Gibson while the second song features Chris Brown and Lil Wayne. Additionally, the first song has a different album name, and it is not an explicit version, while the second song has a different album name and is an explicit version. Therefore, the two entities do not match."
361,37081,0,"The third example contains information about ""Powerful"" which features Ellie Goulding, by Major Lazer, and that it has a remix by Michael Calfan. This version of ""Powerful"" is different than the original version in terms of its features and remix. As such, it would not be considered a match with the second example, which features a completely different song called ""Original Don"" with a feature by The Partysquad and a Punish Smash Em Remix."
4610,26152,1,"Both entities are songs with the same artist and title, which means they are a match."
6855,7373,0,"1) the name of song is different, 2) price is also different ( the price of ""Get Your S ** t"" is $1.29 and the price of ""You And Your Friends"" is $1.29, but 3) the album name and genre are the same."
4058,40164,0,"Both entities refer to different songs with the same name, however they also have different artists. Entity A has Skrillex as the artist, while Entity B has a collaborative version featuring several artists. Additionally, Entity A is a remix of the original song, which changes its genre and structure. Therefore, Entity A and Entity B are not a match."
1897,51626,1,"2 entities are songs with the same name and artist."
3354,17660,1,"Both entities refer to the same song with the same name and artist. The second entity adds the word ""Explicit"" to the title and album and changes the genre slightly. The copyright is also different in the second entity, with a copyright of 2013 from Mad Decent instead of 2009 from Rostrum Records. The time and price of both entities are also the same. Overall, the two entities are a match as they refer to the same song with slight variations in details."
1777,20232,1,"Both entities have the same name and artist, and also, the first entity has the description of a remix, as well as the copyright year. However, the second entity does not specify remix, and also, it has different copyright information, which means they are not exact matches but could be related as they share a common track."
3450,34292,0,"* Entity A is a song that features The Weeknd while Entity B does not have any collaborations. * Entity A is the deluxe version of O.N.I.F.C. album while Entity B is not a deluxe edition. * Entity B is labeled as clean, which means it does not contain explicit content while Entity A does not have any clean version. Therefore, Entity A and Entity B are not a match because they have different collaborations, album versions and clean/explicit content."
1736,10938,1,"The only change between both entities is the use of a single quotation mark versus double quotation marks in the song title. As such, they match because they have the same name, artist and album."
250,52970,0,"While both entities have the same artist and album name, one has an additional ""clean"" version and an interlude while the other does not. Therefore, they are not a match."
110,53087,1,"Both entities have the same song name, artist and album name. The only difference is the addition of the explicit tag, which is not enough to change the match label."
5827,6502,1,"1. The same artist, Bieber has multiple songs named ""Die In Your Arms"", and 2. The different version referenced as ""album version"" and ""deluxe edition"" may be slightly different versions of the same song, but they belong to the same artist and album, therefore matching the label ""MATCH""."
3449,7363,0,"Although both entities have the same artist, they are two different songs with different names, prices and different versions of album. They are not a match based on the given entities."
2490,4511,1,"Both entities refer to the same song with the same name, artist and album, which is a match."
282,52990,0,"It looks like there is a mistake in the example as the second entity includes an explicit tag, which is not mentioned in the first example and therefore it is not a match."
261,53008,0,"Explanation: While both entities refer to songs from the same artist on the same album, they are interludes and therefore, are not a match. Additionally, they are not identical versions, as the second entity is explicitly rated."
1735,10926,1,"The entities match because both have the same song name, artist and album name, as well as the same release date. However, the album names have slightly different punctuation and spacing, but they are not considered major differences. Additionally, the genre is the same for both entities. Note: This is a music database, so it's likely that the prices, copyright information, and time are not accurate, and may vary depending on the source."
1595,52925,1,"1. Both entities refer to a song called ""Fake"" by the same artist, Shinedown. 2. They are also both referred to as demos. 3. They both have the same length (5:05). 4. They both were released before 2005."
5130,37223,0,"1. Different Song Name 2. Different Edited Version of the Album 3. Different Price of the same Song 4. Different Copyright Year. So, it is not a match."
3564,19787,0,"The main reason for the two songs not matching is due to the different remixes that were made of the original song. The first song has a ""Ridney Remix"", while the second song has a ""Hook N Sling Remix"". Additionally, the second song has a different release date, which is November 15, 2011, while the first song was released on August 17, 2010. Finally, the two songs also have different copyrights, with the first song being licensed to StarCon LLC d/b/a Hear MusicTM, while the second"
6724,17069,1,"Both entities are songs with the same name and artist, which makes them a match."
1338,42035,0,"Both examples are of songs with remixes, but they are not the same song. Entity A: [SONG NAME] Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Entity B: [SONG NAME] Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ] They are both different songs with the same artist."
3449,34332,0,"Entity A: [SONG NAME] Blackbird [ARTIST NAME] The Beatles [ALBUM NAME] Abbey Road [GENRE] Rock [PRICE] 9.99 [COPYRIGHT] 1969 EMI Records [TIME] 4:15 [RELEASED] 26-Sep-69 Entity B: [SONG NAME] Blackbird ( feat . The Raconteurs & Elton John ) [ARTIST NAME] The Beatles [ALBUM NAME] Live at Budokan"
5542,10251,1,"The two entities match as both have the same song name, artist and album. Additionally, the copyright information is similar as both mention the same record company, however, there is a slight difference in the copyright information mentioned."
1203,27999,0,"While both entities are songs, they have different releases and different versions (remixes, radio edit, deluxe version), making them not a match."
1285,34041,0,"1. Song names are different 2. Explicit version is different. 3. Release date of album is different. Therefore, they are not a match."
433,33307,1,"Both entities refer to the same song with the same name, artist, album, genre, time, and price. However, the last entity also has the addition of the explicit tag, making it a different release altogether. As such, it is a match as it is the same song, just in a different format."
251,52967,1,"Both entities refer to the same song titled VHS Outro by X Ambassadors, from the same album VHS, and both have the same price, copyright and release date. The only difference between the two entities is the use of the word ""clean"" in the second entity's title which means it's a clean version of the song. Therefore, they match as they are the same song with a different variation."
5030,21803,0,"1. While both entities refer to songs with the same artist, they have different song titles and album names, making them two different songs. 2. The two songs were released at different times."
4715,31612,0,"1. The entities have different names 2. They have different genre 3. Different features (Niki and the Dove for Skrillex v. Skrillex and The Juggernaut Remix )"
3450,7383,0,"1. The songs are not the same, they are different. 2. The versions are not the same, one is a ( Deluxe Version ) and the other is a ( Deluxe ) . 3. The album names are different, one is ( O.N.I.F.C. ( Deluxe Version ) ) and the other is ( Blacc Hollywood ( Deluxe ) ). 4. The genres are different, one is ( Hardcore Rap ) and the other is ( Rap & Hip-Hop ). 5. The releases are different, one is"
3414,34350,0,"Although both songs have the same artist and album name, they have different names and there's also no clear similarity between the two songs, so they are not considered a match."
1263,28025,0,"There are a few differences between the two entities that make them not a match: * Entity B has a different name than Entity A. ""Toyfriend"" versus ""I'll Keep Loving you"". * Entity B also features two different artists, Birdy and Jaymes Young, while Entity A features Wynter Gordon. * Entity B is from the ""Listen"" album, while Entity A is from the ""One Love"" album. * Entity B has a different release date, November 24, 2014, while Entity A was released on August 21,"
313,22286,0,"1. Song names are different 2. The versions have different prices 3. One is explicit while the other is not."
5086,40446,0,"While both entities refer to songs with the same artist and album, there are different track listings, version and different collaborators, therefore, they are not a match."
1165,27986,0,"* Both songs feature the same artist, David Guetta. * ""Dangerous"" appears in an album with the title ""Listen"" and features a collaboration with Sam Martin. * ""Hey Mama"" appears in an album with the title ""Listen"" and features collaborations with Nicki Minaj, Bebe Rexha and Afrojack. * Therefore, since both songs are different, they are not a match."
1268,31286,0,"Entity A and Entity B both have different song names, and only Entity A has the same song name as the third example. Additionally, Entity B has two different features ( Fiend and Wynter Gordon) and two different genre tags (Rap and Pop), and it's also different album and version, so it does not match the third example. Entity A, on the other hand, has the same name and is a dance song, and only its price and copyright information do not match the third example."
2022,28244,0,"The third example does not match the first two examples because it refers to a different song from the same album. While both the first two examples refer to the track ""Extra Extra Credit"" from the album ""Flight School"" by Wiz Khalifa, the third example refers to a different track, ""If I Am a Stranger"" from the live album ""Live After Deaf"" also by Ryan Adams."
1577,49518,0,"1. Both entities are Bonus Tracks from the same album, The Sound of Madness by Shinedown. 2. Entity A is from the Deluxe Edition of The Sound of Madness, which includes two bonus tracks (""Breaking Inside"" and ""Unpretty""). 3. Entity B is also a Bonus Track, but it's from the standard edition of The Sound of Madness, which includes one bonus track (""I Own You""). 4. Therefore, the two entities are not a match because they belong to different editions of the same album."
1759,27480,0,"1) The title of the song in Entity A refers to a remix version of the song, while Entity B does not mention anything about a remix or original version; 2) Entity A has a lower price compared to Entity B; 3) Entity B mentions DJ Snake as an artist while Entity A does not mention DJ Snake in the same capacity. Therefore, they are not a match."
6634,824,1,"1989 by Taylor Swift contains only the hit single Wildest Dreams, so both entities are a match."
1175,34891,0,"1. ""Choose"" is not a song on the ""Listen ( Deluxe Version )"" album. It appears on the ""One Love ( Deluxe Version )"" album. 2. The ""Dangerous"" remix is a Robin Schulz remix and not an original version by David Guetta. 3. ""Choose"" features vocals by Ne-Yo and Kelly Rowland, while ""Dangerous"" features vocals by Sam Martin. 4. ""Choose"" is in the house and electronic genre, while ""Dangerous"" is in a rock, house,"
1543,41585,0,"The two entities refer to live acoustic recordings of the same song, performed by the same artist, but on different albums and therefore are not a match."
1784,11758,0,"Both entities are songs that feature Nicky Jam, but they have different names and they are not remixes of each other. Therefore, they are not a match. Entity A is a remix of ""Piensas en M"" by Jory & Yelsid, while Entity B is not a remix at all."
4733,31618,0,"2 entities are songs that are remixes of different original tracks by different artists, and are therefore, not a match."
3407,7387,0,"While both entities are songs by Wiz Khalifa, one has a shorter version of the song, and the other has a remix version that features collaborations with other artists, which is not mentioned in the second entity. Therefore, they do not match."
3270,49156,0,"While both entities mention songs by Lady Gaga with different names, only one of them mentions the album name which is a remix, and the other one has a different album name ""The Remix"". For example, Entity A mentions the album name ""Born This Way"" which is the original album name, while Entity B mentions the album name ""The Remix"" which is the album name that features different versions of songs from her original album ""The Fame"". In addition, Entity A also mentions the genre as ""Pop, Music and Dance"" while Entity B mentions the genre"
1275,28013,0,"1. While both entities refer to songs featuring the same artist and have the same album name, their actual album names are different. In this case, the first song is from a deluxe version of David Guetta's album ""One Love"" while the second is from his album ""Listen"". Therefore, the two entities don't match based on their album name. 2. The second song is also from a different album, ""Listen"" and has a different feature artist, Sam Martin, compared to the first song ""Toyfriend"" which features Wynter Gordon. 3. Finally, the second"
5062,34901,0,"2007 and 2014 both have different release years, different genres and also have different bonus versions."
3864,8306,1,"The songs match as they both have the same name, artist, genre, album, and release date."
5215,44681,0,"1) The two songs have different names. 2) The two songs are not part of the same album. 3) The two songs have different genres. 4) The two songs have different versions. Therefore, all of these factors make the two songs not a match."
4053,31610,0,"In this case, both entities are related to the Skrillex song ""Scary Monsters and Nice Sprites,"" but they are slightly different versions and have different copyright information, album names, remixers, and lengths. The two entities do not match because they refer to different variations of the same song."
2901,21458,1,"Both entities have the same name, artist and genre. However, they are different in their copyright information, time, and whether they are explicit or not. The first entity was released in 2003 and the copyright information is a bit unclear, while the second entity was released in 2015 and has explicit information. Additionally, while the first entity's time is listed as 2:01, the second entity's time is given as the same, but the title is ""Outro"" which may indicate that it is the end of an album."
341,27491,0,"Although both entities have the same name and artist, they have different versions of the song, which are not identical. The first entity features a remix by The Partysquad and Punish and is part of an EP. The second entity features a remix by Fono and is also part of an EP. Therefore, these two entities do not match as they refer to different versions of the same song."
1345,42034,0,"Explanation: Although both songs feature collaborations with Zedd and the artist, they have different names and prices, and they have different track lengths and times. Therefore, they are considered not a match. Additionally, the first entity refers to a remixed version of a song, while the second entity is the original version, making the two entities not a match."
2744,17201,0,"679 is a version of Whateva featuring Monty that was released as a single and is rated as explicit while Whateva ( Fetty Wap ( Deluxe ) is a version of Whateva from the album Fetty Wap (Deluxe) and does not have an explicit rating."
3452,34321,0,"Despite having the same album name and both having features from other artists, the two songs ""Remember You"" and ""Medicated"" are not matches because their names and content differ. ""Remember You"" is a solo track, while ""Medicated"" features two other artists, and it is an explicit version, whereas ""Remember You"" is a regular version."
582,378,1,"Both entities are songs by Ed Sheeran from the same album with the same title, but they are two different versions of the same song. Entity A is a bonus track from a standard edition album, while Entity B is a different version from a deluxe edition album. Therefore, they match based on their connection to the same album and song title."
2809,44223,0,"1) The title of the songs is different. 2) The artist is also different."
1279,34874,0,"1) The names of the songs are different in the two entities. 2) The collaborating artists in the two versions are different. 3) The genre of the two versions are different. 4) The price of the two versions is different. 5) The copyright date of the two versions are also different. 6) The time of the two versions is also different. Therefore, the two entities are clearly not a match."
5702,37654,1,"The two entities, while having the same song name, have different features, artist name, album name, genre, price, copyright and release date. However, the release date is the same."
2962,22498,0,"1. The titles of both songs are different and do not match. ""Pray to God ( Calvin Harris vs Mike Pickering Hacienda Remix )"" vs ""How Deep Is Your Love ( Calvin Harris & Disciples Remix )"" 2. The artists listed in both tracks are also different and do not match. ""Calvin Harris"" vs ""Calvin Harris & Disciples"" 3. The album names of both tracks also do not match, ""Pray to God ( Remixes )"" vs ""How Deep Is Your Love ( Remixes )"""
1299,34007,0,"Even though both entities are songs by David Guetta, featuring popular artists (Crystal Nicole, Tyrese Gibson and Chris Brown, Lil Wayne respectively), they have different names and are not a match."
6345,18442,0,"1. Song A refers to a remix, while song B is the original version. 2. The release date of both songs is different. 3. While both songs have the same artist and title, the tracklisting, genre, and length are different. Therefore, they do not match."
4736,30405,0,"While both entities feature a Skrillex collaboration, they are two completely different songs and hence are not a match."
2862,22966,0,"1. Song B has an artist that was not mentioned in the original song, 2. Song B has a different remix, which was not featured in the original song and 3. Song B is part of a different album. These reasons indicate why the two entities do not match."
2222,815,1,"Both entities have the same name, artist, album, genre and price, however, in Entity A, the song is named in all caps while in Entity B, the song is named in lower case. The release date is also slightly different by a day."
1347,42021,0,"While both entities are songs by the same artist, they have clearly different titles, features, and even release dates, making them not a match."
5146,44694,0,"1. The titles of the songs are different and 2. they have different releases."
1164,9943,0,"* The first entity is an album named ""Listen (Deluxe Version)"" by David Guetta, which contains a track named ""Dangerous"" featuring Sam Martin. It also has a Robin Schulz remix of the song and the radio edit version. This track has multiple genres of dance, music, rock, house, electronic, and French pop. * The second entity is an album named ""Certified (Edited Version)"" by David Banner, which contains a track named ""Take Your"" featuring Bun B. It has an album version of the song and an edited version. This track is categor"
2862,42525,0,"* While both songs have the same name and feature the same two artists, their genres are different. The first song has a genre of electronic music, dance, music, hip-hop and rap, while the second song has a genre of pop. * The prices of the two songs also differ, with the first one selling for $ 0.99 while the second one sells for $ 0.99. * The copyright and release dates of the two songs are different as well. The first song was copyrighted in 2007 and released on August 14th, while"
5207,22901,0,"1) There is a slight difference in the song title of Entity A compared to Entity B. 2) Entity B is an album version with an explicit rating, while Entity A is a track with a non-explicit rating. 3) The artists and albums listed in Entity B do not match those in Entity A. 4) Entity B is only a digital download, while Entity A is a physical release with a cover."
1184,12106,0,"1. The extended version of Hey Mama has additional features such as Bebe Rexha and Afrojack, while Dangerous only features Sam Martin. 2. The remixes of Hey Mama are also available in an extended EP, while Dangerous is not. 3. The release dates of the songs are also different, with Hey Mama being released in May 2015, while Dangerous was released in October 2014. Therefore, these two entities do not match as they have different features and release dates."
3104,22995,1,"Both entities are songs with the same name, artist, album, and price. Despite the slight differences in genre, the entities are still a match."
1598,52923,0,"The first difference between the two entities is the pricing of the demo versions, where the second entity is labeled as $ 1.29 while the first entity is labeled as $ . The second difference is the album name which is different as well, where the second entity has "" Deluxe "" added to it, indicating that it is a special edition of the album. The third difference is the album name format, which in the first entity is "" Us and Them ( Deluxe Version )"" and in the second entity "" Us And Them ( Deluxe )"" where the capitalization is different. The"
289,22313,0,"Entity A and B refer to the same song, ""Epilogue ( feat . George the Poet)"", but have clearly different names as Entity A mentions an additional artist, while Entity B has a different featured artist. As a result, Entity A and Entity B do not match. Therefore, the label for the third example is: ""NOT A MATCH"""
1195,28050,0,"Even though both entities are songs by the same artist, David Guetta, with the same featured artist, Sia, the songs have different names and are not a match. Also, the Genre of the two songs is slightly different, with the first entity having Rock and French Pop genres, while the second entity only has Dance & Electronic."
3236,5545,0,"1. While both entities are songs that have Lady Gaga as an artist, the first example refers to a remix of ""Do What U Want"" featuring Christina Aguilera, while the second example is for a remix of ""Bad Romance"" by Kaskade. The titles of the songs are different, and therefore, they do not match. 2. The price of the songs is different in each example, indicating a different release cycle and marketing strategy for each remix. The original album may not have been available or sold in certain regions or time periods. This suggests that the remixes"
4659,41090,1,"Both entities refer to the same song with the same name, artist, and album. However, they differ in the quality and style of the remix and the label that released the song. This is why the two entities match, but only as a remix of a particular song."
5518,9828,1,"Both entities are songs with the same name and artist. The only difference is the release date and the album name."
2020,28308,0,"1) both entities have the same album name, Live After Deaf, but are different songs. 2) the entity B has the phrase ""Collection"" instead of ""Complete Collection"" which is not the same entity A."
1193,28008,1,"2015 if Moving Your Mine are both entities that have the same name, artist, and album. Therefore, they are considered a match."
3499,54794,0,"1. Although entity A and B both feature the same artist, they have different names and album names, which makes it clear that they are two different tracks. 2. The release date of entity A is also in the past, while the release date of entity B is in the present. 3. Both tracks were released in different years. 4. Entity A mentions a ""Sweet Spot 2.0"" feature, while entity B mentions a ""Sia"" feature, which is a different artist than the one in entity A. 5. The genre of entity B is different from that of"
5073,34877,0,"1) Even though both songs are remixes by David Guetta, they are different from each other because they have different collaborators and title names. 2) Also, the albums are different with Entity A belonging to the Pop Life album and Entity B belonging to the One Love album. Therefore, both entities do not match."
5515,9835,0,"50% of both entities match the same genre and are live recordings of songs, however, they have different names and album titles, which make them NOT a match."
311,22308,0,"1. The song ""Lifted"" ( featuring Emeli Sand ' © & Professor Green ) and ""La La La"" ( featuring Sam Smith ) are not the same song because they have different artists, and the songs have different lyrics. 2. Both songs are part of the same album ""Hotel Cabana"" by Naughty Boy. 3. Both songs are part of the same genre, which is Pop. 4. Both songs are available for purchase on the same platform (Virgin Records Ltd) and have a similar price ($1.29). 5."
325,22311,0,"1. ""Lifted"" features Emeli Sand and Professor Green, while ""Pluto"" features Wretch 32. 2. ""Lifted"" is included in the deluxe version of Naughty Boy's album ""Hotel Cabana"", while ""Pluto"" is not. 3. The album name ""Hotel Cabana"" was not mentioned in the first example. 4. In the second example, the song ""Pluto"" was released after the song ""Lifted"" was released."
3574,53962,0,"The first reason for the label ""NOT A MATCH"" is that both entities refer to songs by different artists. Entity A refers to ""Why You Up In Here"" while Entity B refers to ""Man of the Year"". Therefore, they do not match in terms of their names. The second reason is that both entities have different album names. Entity A's album name is ""Only One Flo, Pt. 1"" while Entity B's album name is ""Welcome to Flo Rida"". Therefore, they do not match in terms of their album names. The third reason is that the"
3507,23084,1,"1) Both songs have the same title, featuring the same artists. 2) They have the same album name and track duration. 3) Both are remixes of the original song ""I Do n't Like It , I Love It"" with different artists. 4) They were released in the same year, 2015. Therefore, both entities are a match."
1570,27494,0,"- Both entities refer to songs by Shinedown, but with different song names. - Entity A is a bonus track that appears on the Deluxe Edition of The Sound of Madness, and entity B is from a different album, Leave A Whisper (Deluxe)."
3398,7369,0,"1. The third entity has ""Deluxe"" as part of its album name, which is not present in the other two entities. 2. The second entity has a reference to explicit content in its name, while the other two do not. 3. The third entity has a reference to ""Blacc Hollywood (Deluxe)"" album name in its name while the other two entities don't have this. 4. The second entity has explicit in its name while the other two don't have this. Therefore, none of these entities match."
2375,3581,1,"* Entity A has a slight difference in the album name compared to entity B, in that B has added a lowercase letter and entity A has removed the word ""all"" from the album name. * Despite that, both entities have the same song name and the same artist. * Therefore, it is safe to say that the two entities match, as they are referring to the same song on the same album by the same artist."
5985,38096,0,"1. The third entity has a different name and it is Reba McEntire's album, while the other two entities are songs featuring Reba McEntire. 2. The album has a different title and is # 1, and not Flight School, while the songs have different album titles."
265,52970,0,"Entity A and Entity B both have the same artist and album but different song names. Entity B has an additional notation ""Clean"" which indicates that the song is a clean version, meaning it does not contain explicit content. The notation is not present in Entity A, which indicates that the song contains explicit content. Therefore, they are not a match as they are two different versions of the same song."
2959,7497,0,"1) The entities are different songs by the same artist. 2) The entities are not the same remixes, the first remix is by Michael Brun and the second remix is by Burns. Therefore, they are not a match."
3308,7387,0,"1. The first entities have the same name, artist, and album, however, it's an original version of the song, while the second entity is a remix with additional artists, therefore it doesn't match. 2. Both entities have the same name, artist, and album, but the first one has the deluxe version and the second one has a different version. Therefore, they don't match. 3. Although both entities have the same name and artist, the second one has an explicit label and additional artists, making it not a match."
416,33321,1,"1) This example shows that an album's tracklisting is similar to the list of tracks found on the Deluxe edition of the album (which includes the explicit version) and the deluxe edition of the album is released before the standard edition of the album. 2) Therefore, the label ""Match"" is appropriate, as both entities are closely related."
3440,34314,0,"Although both entities are songs that feature 2 Chainz and were released on the album O.N.I.F.C., they are not considered a match because they have different names, artists, and genres. Moreover, the copyright date of the second entity is before the release date, which is not consistent with the information provided in the first entity."
1269,28015,0,"Explanation: Both entities refer to songs featuring the same artist. However, the tracks are not the same, and there are differences in the names, album, and genre. Also, the tracks are released in different years and are not deluxe versions. Therefore, they do not match based on the given criteria."
1182,34041,0,"1) This example shows that songs can have different names, even if they have the same artist and feature other artists in collaboration. 2) 2. The label on entity B mentions ""Explicit,"" which refers to an explicit version of a song, which can be inappropriate for certain audiences. 3) Finally, it's worth noting that the release dates of entities A and B are 2 years apart, as entity A was released in 2011 and entity B in 2013."
3634,54794,0,"Although both entities are songs by the same artist, they have different track names and album names. Additionally, the genres are slightly different, with Entity A categorizing the genre as ""World"" and Entity B categorizing it as ""House""."
6314,20455,0,"While both entities refer to songs by the same artist, there are several differences that make them not a match. First, the names of the songs are different, with Entity B having a significantly shorter name and Entity A having an additional artist. Additionally, the album name is different between the two entities, with Entity B being a deluxe version of the album. Finally, the genre of Entity B is also different, with it being classified as electronic and dance & electronic while Entity A is classified as a mix of various genres including rock, reggae, and alternative."
1301,28063,0,"Both songs have the same artist, but there are significant differences between the two tracks such as their features, genres and album name. Therefore, the two songs do not match."
3870,23901,1,"1. Both entities have the same song name, 2. the artist name is the same, 3. the album name is the same, 4. the genre is similar (country) and 5. the time length is also similar. Therefore, the two entities are a match."
4761,6235,0,"1. The songs have different names, 2. The remix is different and 3. The releases are different, this is why the label is labeled as NOT A MATCH."
1669,52916,0,"While the entities both feature Shinedown and the same title, the album name, genre and release date are different, making them not a match. Additionally, the second entity features a different genre and release date compared to the first, which makes them not identical. Therefore, both entities are labeled as ""NOT A MATCH""."
4326,23361,1,"1. The genre of both songs is Country which indicates that it is a match 2. The price of both songs is the same which indicates that it is a match 3. However, the label of the second entity is missing the last part ""Capitol Records Nashville"". Without the label it's not clear if it is a match or not, but it's likely that the label of the second entity should be the same as the first entity"
4678,41114,0,"1) Entity A and B both have different names (Take '`` There, Febreze) 2) Entity A has two different versions (Missy Elliott Remix, Regular Version) and has multiple genres while Entity B has only one version and one genre. 3) Entity A and B have a different label and copyright info. Therefore, they are not a match."
249,53087,1,"In this example, both entities are songs with the same name and artist. However, the second entity has an explicit content rating which is not mentioned in the first entity. Furthermore, the second entity has a different genre classification, which is also not mentioned in the first entity. Due to these differences, the second entity cannot match the first entity completely, even though they share the same name and artist."
1316,9940,0,"* ""Dangerous"" and ""Ai n't Got Nothing"" are two different songs, even though they both have ""David"" in the artist name and are released by rappers. * The differences in the song title, genre, price, and the artist name featuring another rapper in ""Dangerous"" and ""Ai n't Got Nothing"" are significant enough to conclude that they are not a match."
5695,37659,0,"1. The names of the songs are different. 2. The artists featured in the songs are different. 3. The album names are also different. 4. The versions of the album are also different. 5. The genres of the songs are slightly different."
6289,47836,0,"1) The songs have different names. 2) The songs have different features (Evans Roman vs. Wanz). 3) The songs have different album names (The Heist vs. The Heist (Deluxe Edition)). 4) The songs have different genres (Rap & Hip-Hop vs. Hip-Hop/Rap, Music, Rap, Alternative Rap, West Coast Rap). 5) The songs have different copyrights (2012 Macklemore , LLC. vs. 2014 Selena Garcia & Steven Gomez)."
4743,41115,0,"1) the name of the song is different 2) the artist collaborated with different artist 3) the album released date is not match 4) the album title also different 5) the genre also different."
426,33282,1,"Both entities are songs that have the same name, artist, album, genre, and price. Additionally, in both entities, the song ""Closer"" features the vocalist Mike Posner. However, there is a difference in the explicit version, one has a clean version of the song and one is explicit. Therefore, both entities match except for the explicit version and have a different label."
498,29283,1,"Both Entity A and Entity B are the same song called ""Firefly"" by Ed Sheeran. However, Entity B mentions that the song has a Bravado Dubstep Remix while Entity A does not. It also mentions that Entity A belongs to the Pop genre while Entity B belongs to various genres such as Singer/Songwriter, Rock, Adult Alternative, Contemporary Singer/Songwriter and Contemporary Pop. Therefore, they do match as they are the same song with the same name and artist, but the genre information differs, indicating the difference in the album or"
6011,47246,0,"2014 and 2009 are clearly different years, and ""deluxe version"" and ""deluxe"" are different versions of the album. Therefore, the two entities are not a match."
6851,39325,0,"1) Entity A refers to the deluxe version of the album while Entity B refers to the regular version of the album 2) Entity A has additional features, such as "" Hardcore Rap , East Coast Rap "" which Entity B does not have. 3) The copyright information for Entity B is the same as Entity A, but in a different format (clean). Entity A does not mention any clean version."
