ltable_id,rtable_id,label,explanation
280,268,0,"1. Entity A refers to a DVD drive for HP G62 laptop with the model number 599062-001, 2. Entity B refers to a Nike Kids Tiempo Legend VI Firm Ground boot with Black/White/Metallic Gold color, therefore they are not a match."
281,269,0,"fWhile both entities are Air Max shoes by Nike, Entity A"
282,270,1,"Both entities refer to the same shoe, Asics Gel-Cumulus 17, with a dark purple color in a specific size, T5D8N 5040, which are compatible with athletic footwear, so they’re a match.</s>"
283,271,1,"rBoth entities refer to Nike Free Trainer shoes and are similar in color (Noir/Black, Lagon/Lake-Blue, Platine/Platinum), therefore they're a match.</s>"
262,270,0,"While both entities refer to ASICS shoes, Entity A has the GEL GT 1000 3 which is a children's shoe, while Entity B has the GEL CUMULUS 17 which is a woman's shoe, and with different colors and model numbers, therefore they are not a match."
284,240,0,"ies refer to Concave football shoes in the same color scheme of white and red/pink, however Entity A is for kids' shoes while Entity B is for men's shoes, therefore they are not a match."
285,272,0,"while both entities refer to ASICS women's road running shoes, Entity A is a Gel-Nimbus 19 Lite-show in light color while Entity B is a darker color GT-2000 5 and they are aimed at different genders, therefore they are not a match.</s>"
182,273,0,"y.While both entities refer to Nike shoes, Entity A mentions the Nike Flylon Train Dynamic model in Italy with title Nero/Bianco/Grigio Scuro/Volt which refers to the color and design of the shoe. Entity B refers to the Nike Air Max 2016 model in Spanish with title para hombre - Negro (806771-040) which refers to a black version of the shoe, therefore they are not a match.</s>"
286,274,0,"1. Concave Volt 1.0 SG - Nero/Rosa is a shoe from the Concave Volt Collection for men that comes in black/red color. 2. Concave Halo 1.0 FG - Czarny/Złoty is a shoe from the Concave Halo Collection for men that comes in black/yellow color. Therefore, the Concave Volt 1.0 SG and Concave Halo 1.0 FG are not a match because they belong to different shoe collections with different models,"
287,275,0,"1. The first title is in Spanish, while the second title is in English. 2. The first title refers to the Zoom Speed TR3 shoes with a green, white, and black colorway (Verde/Blanco/Negro). 3. The second title refers to the Zoom Speed TR3 shoes with a deep royal blue, white, and black colorway (Deep Royal Blue/White/Black). 4. The colorways of the shoes do not match, therefore they are not a match."
288,276,0,"While both entities refer to ASICS shoes, Entity A is GEL-KAYANO TRAINER KNIT MT in French, specifically the Men's Sneakers collection, while Entity B is GEL-KAYANO 24 LITE-SHOW in English, specifically the Men Road Running collection, therefore they are not a match."
246,161,0,"Both entities refer to Air Jordan shoes, but Entity A specifically mentions the ""Yeezy"" in its title and features black and red color tones, while Entity B refers to the ""72-10"" model in blue and white tones, therefore they are not a match."
289,2,0,"The first entity refers to Nike Lunar Force shoes, with a duckboot-like design in medium olive green, and the second entity refers to Nike Air Force shoes in '07, 6038, but there is no indication of color or style, therefore they are not a match."
290,105,0,"Both entities refer to shoes from Nike, however, Entity A refers to the Nike Free Train Versatility in Black/Black/White color, while Entity B refers to the Nike Zoom Winflo 3 in Azul/Negro/Blanco color, their design, name, and model number are different therefore they are not a match."
291,165,0,"rEntity A refers to the Nike Tiempo VI in Nero color while Entity B refers to Nike Tiempo VI Enfant with a different color combination of Noir/ Blanc/ Or (Black/ White/ Orange) and a different version, therefore they are not a match."
292,277,0,"Entity A refers to Nike Air Max shoes in white with cool grey accents and infrared black sole (819474-106), while Entity B refers to Nike Air Max shoes in white with a different type of pattern ""Moire"" in black color (1639317-001), therefore they are not a match."
232,175,1,"Please note that the information provided is for demonstration purposes only and is not a substitute for medical advice or treatment. Always consult with a healthcare professional before starting or modifying any exercise regimen."
293,137,0,"The two entities refer to two different running shoes from different brands: Asics Gel-Trounce 3 and Puma evoSPEED 3.4 Cuir FG, therefore they are not a match."
294,278,0,"Both entities refer to ASICS shoes but the second entity mentions ""GEL-LYTE III"" which is the shoe title, while the first entity mentions the ""NS"" abbreviation, this abbreviation doesn’t match with the original shoe title, therefore they are not a match."
295,279,0,"Entity A is Nike Sportswear Classic Cortez Leather - White / Midnight Navy Gym Red (918521-038) while Entity B is Nike Sportswear Dualtone Racer - Midnight Navy (918227-400), the models and color are different, therefore they are not a match."
296,280,0,"While both entities refer to Nike Air Max shoes, the Entity A is a ""BG"" mesh color, while Entity B is an ""Essential"" version, and they are also listed at different prices, with Entity B being more expensive. Therefore, they are not a match."
297,55,1,"r> Both entities refer to the same Nike WMNS Roshe Two shoes in black color (model number 844931-002) and are sold by the same seller on the Bludshop website, therefore they’re a match."
298,281,1,"Both entities refer to the same Puma product, evoPOWER 2.2 in FG with the same design elements of White, Total Eclipse and Lava Blast, and both are available in France and English, therefore they are a match.</s>"
299,282,0,"ily entity A and B are referring to the same color of the Puma evoSPEED shoe, however, the shoe model is different, and it is also a FG instead of a FG, so they do not match"
300,283,1,"7. Both entities are referring to the same product, the Puma evoSPEED 4.4 FG shoes, albeit in different colors: in Entity A they are in Lava/Blanco/Eclipse total and in Entity B they are in Lava Blast/Bianco/Eclisse Totale, therefore they are a match."
301,284,0,"2021/12/03"
302,285,0,"1. The first entity is referring to Nike Air 4 shoes and does not specify the model or color. 2. The second entity is referring to Air Jordan 1 shoes in Royal Blue color, a specific model and style different from Nike Air 4. 3. Therefore, they are not a match."
48,76,0,"while both entities refer to football boots, Entity A is Nike Tiempo Genio II shoes, and Entity B is Puma evoSPEED SL S II shoes. They are not a match."
303,286,0,"While both entities refer to Nike soccer cleats, Entity A is Nike Tiempo Genio II shoes while Entity B is Nike Hypervenom Phelon II shoes. However, the important distinction is the color, with Entity A being Black/White/Metallic Gold and Entity B being Black/Volt, therefore they are not a match."
304,287,0,"i while Entity A refers to Nike Magista Obra II shoes in a specific color way, Entity B is the Nike Jr. Magista Ola II FG in a different color. The two pairs are different models and not the same shoe, therefore, they do not match."
305,288,0,"While both entities refer to Nike shoes with a black upper, Entity A is the Roshe Two version with black-black sole, while Entity B is the Air Max Tavas version with white sole, therefore they are not a match."
306,254,0,"This is because Entity A is specifically the Nike Air Vortex Leather Cool Grey White 918206-002 model, while Entity B is referring to NIKE Air Zoom Mariah Flyknit Racer (917658-002)"
307,196,0,"1. The two entities are different types of Asics shoes. Entity A: ""Gel-Kayano Trainer EVO Chameleoid Pack"" refers to a pair of shoes with the name ""Gel-Kayano Trainer EVO Chameleoid Pack"" from the ""Asics Gel-Kayano Pack"" collection. Entity B: ""Sneakers buty Asics Gel-Lyte III black/chili (H6B2L-9024)"" refers to a pair of shoes with the name ""Asics Gel-Lyte"
17,289,0,"Even though both entities refer to Air Jordan shoes, they are not a match. The difference in the titles is that Entity A is specifically referring to the Air Jordan VI Retro PRM Heriress, while Entity B is specifically referring to the Air Jordan V Retro GS, and neither is a reference to a sale, the title of Entity A contains ""PRM"" which stands for ""Personalized"" and refer to the specific custom made shoes, Entity B doesn't"
308,290,0,"Entity A refers to a soccer cleat with model number ""Nike Magista Obra II FG"" in the colors of ""Rio Teal/Volt/Ossidiana/Giada Clear"" Entity B refers to a soccer cleat with model number ""Nike Hypervenom Phelon II FG"" in the colors of ""Noir/Volt"" Both entities refer to Nike soccer cleats, however, Entity A has a different model number than Entity B, therefore they do not match."
309,197,0,"f Entity A refers to a Patagonia Bisect Tank Turkish Delight Graphic tank-top in color while Entity B refers to a Keen Wichita in color with a unique pattern, therefore they are not a match."
310,291,1,"Both entities have the same title, product, and style(Keen Harvest MJ Midnight Navy), and are from the same company, Keen, therefore they’re a match.</s> Entity A: [NAME] ""Women’s Running Shoes (WYL073) - Grey - Amazon""en-US Entity B: [NAME] ""Women's Running Shoes (WYL073) - Grey - Walmart""en-US Label: MATCH Explanation: Both entities refer to Women’s Running shoes with the same model number"
311,292,1,"either way they both refer to black Puma Suede Classic+ shoes, their titles are similar, and their description also mention ""Suede Classic+"", so they match.</s> Entity A: [TITLE] ""Asics Gel Kayano X22 - Midnight Navy - 100% Origin""@pl 100% ORIGIN - 100% ORIGIN ORIGIN "" Entity B: [TITLE] ""Asics Gel Kayano X22 - Midnight Navy - 100% Origin""@us ""Herren"
312,293,1,"1 . Both entities have the title Nike Bruin Lite TXT, which refers to a similar basketball shoe model, and 2 . The numbers and colors provided in the title match, 578364 100, which indicate that the color is anima or black, and 3."
313,294,0,"1. While both entities refer to evoPower and evoSPEED series, Entity A is 1.3 version while Entity B is 3.5 version, so they do not match based on that. 2. Both entities are in Italian, however they are referring to shoes with different colors. Entity A has red and white and black, while Entity B has black, red, and white colors, so they do not match."
314,295,1,"2: Both entities refer to ASICS Gel-lyte III shoes, despite the different colors and model numbers, they match because the name, description and price are the same.</s>"
315,296,0,"ily B refers to Nike Mercurial Victory IV shoes in a different colorway with the number 555613 703 and ""Amarillo"" color, which does not match the colorway of the shoes in Entity A, ""Blanc/Volt/Hyper Rose/Noir"" so they are not a match."
316,297,0,"1. While both entities refer to Nike Hypervenom Phantom shoes, they have different color combinations, Entity A has Volt/Violet/Lava/Blk and Entity B has Total Crimson/Obsidian/Vivid Purple, therefore they do not match."
317,298,1,"r Both entities refer to the same Nike Zoom Speed TR3 shoe with Carmin/Noir/Hyper Volt colorway, and though they are in different languages, ""Carmin/Noir/Hyper Volt"" is equivalent to ""Cremise Totale/Nero/Hyper Volt"" in Italian, therefore they are a match."
318,213,0,"yEntity A refers to the Nike Lunartempo 2 shoes in black and antracite color, Entity B refers to the Nike Zoom Speed TR3 shoes in black and white color, therefore they are not a match."
319,299,0,"r Both entities refer to Nike shoes but the model and color are different: Entity A refers to the Nike Roshe Run which is a low-top shoe with GS suffix, and it’s black in color, while Entity B refers to the Nike Air Max 1 which is a high-top shoe, it’s black, pink and white. Therefore they are not a match."
320,300,0,"both entities refer to Air Jordan shoes but the titles and styles are different. Entity A refers to Air Jordan 11 retro ""72-10"" which is a specific style and color, while Entity B refers to Air Jordan 5 Retro White/Fire Red-Black in color, thus they are not a match."
321,301,1,"Both entities refer to the same Puma shoe, the Liga Classico, in black and silver with the same model number 10333001, therefore they are a match.</s>"
283,302,0,"1 The two entities refer to different brands. Entity A is Nike, while Entity B is Joma. 2 Even though the color of Entity B can be seen in its image, the entity itself only gives the names of the colors without their hex code, which is required by the search engine to display the color correctly."
322,303,0,"r Entity A is referring to a woman's ASICS Tiger shoe, while Entity B is referring to an Asics Gel-Lyte Runner with a specific shade (gecko green / guava) and model number (HN6F0-8873), which is not the same. Therefore they are not a match."
323,112,0,"1. Both entities refer to Puma Esito shoes, but Entity A is black/white/bronze while Entity B is black/white/yellow, and 2. The language of the entities is different: Entity A is in Spanish, while Entity B is in Italian, so they don't match as well. 3. They also have different model codes: Entity A is 10333601, while Entity B is a different model code, 20432528, so they are not the same product. Therefore, they don't match"
324,304,0,"y Both entities are Nike Air Force 1 shoes, but Entity A is a WMNS which is Women’s shoes, and is only available in Poland (PL), Entity B is not specified as Women’s shoes (AA4061-200) and also it is not specified as only available in Poland, therefore they are not a match."
325,305,1,"r11116029"
326,306,0,"yzvjpz While both entities refer to Nike Air Max 90 shoes, Entity A is in Czech currency of PLN 499.99, Entity B is in USD and it doesn’t match."
19,307,0,"Both entities refer to a shoe named Keen but are different in terms of brand, color, and style, therefore they are not a match."
107,308,0,"Entity A refers to the Nike Air Zoom Fit 2 for women in black/grey/grey, while Entity B refers to the Nike Air Zoom Pegasus 33 for women in white/black/pink/green, so even though they are both Air Zoom Nike for women, they are not the same shoe and therefore do not match."
102,309,0,"Both entities are different products, Entity A is a Therm-A-Rest Lumbar Pillow in Nautical Blue color, while Entity B is an Air Jordan 13 Retro Low in Brave Blue color, therefore they are not a match."
271,187,0,"1. Both entities refer to Air Jordan shoes, but the model numbers are different: Entity A refers to Air Jordan 5 Silver Tongue, while Entity B refers to Air Jordan 9 Retro Medium Grey. 2. Even though Entity B also mentions White as one of the colors, it is not mentioned in the same context as Entity A and the title refers to size. Therefore, Entity A and Entity B are not a match."
327,310,0,"Entity A refers to a Nike Tiempo shoe, in the color black, labeled as leather, with the model number 631616 007. Entity B refers to a Nike Tiempo shoe, in the colors jade, black and volt, labeled as firm ground. Because they have different colors and model numbers, the two entities do not match."
328,213,0,"While both entities refer to black/white shoes from well-known brands (Asics Fuze X and Nike Zoom Speed TR3) with a black and white colorway, the design and color names are different. Asics Fuze X uses Black/White/Onyx, whereas Nike Zoom Speed TR3 uses Nero/Bianco. Therefore, they are not a match."
329,29,0,"ments are different in that Entity A is a website for finding affordable tires, while Entity B is an Nike Air Force 1 brand. The information provided is completely different, therefore they are not a match."
330,311,0,"Please provide more context for this question."
277,312,1,"g Both entities refer to the same Nike Tiempo Legacy II FG shoe in black, white and gold with the same model name, therefore they are a match."
331,313,0,"both entities refer to Nike Air Force shoes, but Entity A mentions a Black color version of GS (General Series) while Entity B mentions a WMNS (Women's) version of Upstep BR."
43,314,0,"Both entities refer to Nike shoes, but they belong to different lines and designs. The A entity refers to the Tiempo Mystic V shoes, while the B entity refers to the Hypervenom Phatal II shoes. The color combination is also different: A has Noir/ Blanc/ Hyper Orange/ Volt while B has Blanc/ Noir/ Orange Total/ Volt, therefore they are not a match."
332,315,0,"Entity A and Entity B refer to two different products: ""Concave Halo 1.0 FG - Negro/Dorado""@es and ""Buty Concave Quantum 1.0 FG - Biały/Limonka""@pl, respectively. The former is a football boot in black and gold color with Spanish language title while the latter is a football boot in white and yellow color with Polish language title. Therefore, they are not a match."
333,316,1,"Both entities are in French and Dutch, they refer to Nike Junior Hypervenom Phelon shoes in Black and Orange color, both are also described with the same description, therefore they are a match."
334,317,1,"Both entities refer to Asics Gel GT 2000 shoes. They have the same model number 3093 and are available in men's running shoes style. Additionally, Entity B refers to a specific country, Spain, while Entity A is a more general website without a country information. Therefore, they are considered a match."
335,318,0,"11 While both entities refer to Air Jordan shoes for sale, Entity A is a Retro Low White Black-Concord version, while Entity B is a Retro Infrared 23/Black-Infrared 23 version, therefore they are not a match."
336,319,0,"3. Entity A: [TITLE] ""Jordan Retro 8 Black/Varsity Teal/Royal Blue/Black""@en-US Entity B: [TITLE] ""2017 Air Jordan 14 Retro Low"
337,320,0,"r200px"
16,321,0,"2023/02/27 The two entities have the same product, the Asics Gel-Craze TR 4, but differ in the color and language of the title, therefore they are not a match."
338,110,1,"tBoth entities refer to the ASICS HYPER LD 5 model, color blue and size 4399, therefore they are a match."
339,27,0,"1. The product names are different. 2. The entities are targeted at different markets. Entity A is targeted at the French market, while Entity B is targeted at the Italian market. 3. The colors are slightly different. The Jade color in Entity A appears darker than Giada in Entity B. Therefore, based on these differences, the two entities are not a match."
340,29,0,"r 6038 is a specific variation of Air Force 1 shoe, which does not match Entity B's generic reference to Air Force 1 shoes."
341,322,0,"rue Both entities refer to a product and the same model, however they’re in different languages and variations, Entity A is black/white/bronze while Entity B is white/black, therefore they are not a match."
342,323,0,"Both entities refer to an adidas shoe, but the models mentioned are different: Adizero Malice FG and Adipure 360.4 W, the colors mentioned in the titles are also different, Buy and offers on are not mentioned in the same way between the two titles, also the website where they are purchased from is not the same, therefore they are not a match."
343,324,0,"1. Both entities refer to Air Jordan shoes but they are different models, the one mentioned in Entity A is Supreme x Air Jordan 5 “Camo”, which is not the same as Air Jordans 5 Retro White/Red-Black mentioned in Entity B. Therefore, Entity A does not match with Entity B. Entity A: [URL] ""[IMAGE_URL]"" Entity B: [URL] ""[IMAGE_URL]"" Label: MATCH Explanation: Both entities contain images of the shoes mentioned in the respective entities. Therefore, they match based on image content."
344,325,0,"both entities refer to Nike shoes, but they are two different designs for Men's shoes, one is Lunar Magista II FK-Black and the other is Air Footscape Magista Flyknit-Azul/Blanco/Obsidiana, the styles, colors, and regions are different, therefore they are not a match."
345,52,0,"rAlthough both entities refer to Nike football shoes, they are not a match because Entity A is the German version of the shoe, which is Nike Farbe Grün 844204 374, while Entity B is the French version of the shoe, which is Noir/Carmin, they differ on the colors, while the language is different as well, the color is not the same"
185,326,0,"oliquidation liquidation sale wholesale wholesale liquidation"
346,327,0,"Explanation: Both entities refer to Air Jordan shoes, but they are different Retro models: Entity A has a Copper Statue version, which is White Black-Militia Green in color while Entity B has a Slim Jenkins version which is Black/Matte Silver-University Blue in color, therefore they are not a match."
347,328,0,"2.1.2.3.1.2 Entity A refers to Puma Speed shoes, specifically the S IGNITE model, in a blue color with the Atomique-Blanc pattern, while Entity B refers to Nike Lunar Caldra shoes in Obsidiana, Blanco, and Azul colors, therefore they are not a match."
348,329,0,"Entity A refers to an alternate colorway of the Air Jordan 4 Retro Motorsports which is not explicitly stated, so assuming it is in the same colorway as the Entity B. However, the Entity B refers to the 2017 ‘Red Suede’ Air Jordan 5, which is not the same model as the Air Jordan 4 Retro Motorsports that was mentioned in Entity A, therefore they are not a match.</s>"
349,93,0,"rA.R.U.M.I.T.O.P. Top in Black, while Entity B is a Men’s Air Jordan 13 “Olive” Black/True Red-Light Olive 2018, therefore they are not a match."
350,330,0,"r>Although both entities refer to Puma men's shoes, Entity A is a King II FG in yellow and black color, while Entity B is evoSPEED 5.4 FG in yellow, blue, and white color, therefore they are not a match.</s>"
351,331,1,"Both entities refer to Nike Zoom Speed shoes in different colors but with the same model number TR3."
352,332,0,"r While both entities mention Nike shoes and use the same title ""Nike Air Zoom"", Entity A refers specifically to the Pegasus 33 model, which is dark gray and black in color, while Entity B refers to the Winflo 3 model, which is only available in black and white, therefore they are not a match."
353,333,0,"Entity A refers to Nike MagistaX Proximo IC shoes in the colors Blu Racer, Volt, and Nero (blue, green, black) while Entity B refers to Nike Hypervenom Phantom II SG-Pro shoes in the colors Volt, Negro, and Hyper turquesa (green, black, blue) Therefore, despite being similar in nature, Nike MagistaX and Nike Hypervenom Phantom are not a match as they represent different models and color variations."
8,334,0,"73384-111 is not a standard model number for Air Max shoes and 537384-111 does not match any existing shoe. Suede Classic is not a Nike shoe, therefore Entity A is not a match for Entity B."
354,335,1,"Both entities refer to Nike Air Max shoes for children, including free delivery to the home and from a Sizeer store, so they’re a match.</s>"
355,336,1,"rueboth titles mention Puma Speed 300 shoes and they share the same Disc model, the only difference is the color used in the Italian title which translates to Atomic Blue, Red Blast and White, while English title uses Blast-White, but the product is the same therefore they are a match.</s>"
356,315,0,"2019."
357,337,0,"r1/2/3/4"
76,338,0,"The colors of the shoes are different, with Entity A being Gym Red / Sail Deep Royal Blue and Entity B being Black, therefore they are not a match."
358,339,0,"r-16.1 Entity A refers to the Nike Air Max BW Ultra SE shoe in Khaki color and Entity B refers to the Nike Wmns AIr Max 1 Premium shoe in Black color, therefore they are not a match as they do not refer to the same model and colorway."
359,48,0,"i.e. Air Jordan 6 (Chameleon) and Air Jordan 5 (Silver Tongue) are not the same model, they have different colorway, although they have some same color in their title they are still not a match."
360,233,0,"while both entities refer to Nike HyperVenom shoes, the models are different, the first ""Nike HyperVenomX Proximo IC"" has a different design than the second ""Nike Hypervenom Phelon II FG"" with different colors, thus they are not a match."
361,340,1,"� Both entities refer to the Nike Mercurial Vapor XI FG model in black and pink color and it has the Blast finish, they are using the same title with slight differences in the languages, therefore they’re a match.</s>"
362,341,1,"given the same shoe model, brand and title, Entity A and Entity B both match in the sense that they both are Nike Free 5.0 Men's Training Shoes - Platinum/Wolf Gray/Clear Gray, in terms of category and target audience, however, they may not necessarily match as they may be available in different stores or have different promotional messages attached to them.</s>"
363,196,0,"r Entity A and Entity B both mention ASICS shoes, but with different models, colors, and unique identifiers, therefore they are not a match.</s>"
364,227,0,"2 While both entities refer to soccer cleats for men, Entity A is Joma shoes in Black/Silver/White color and Entity B is Concave shoes in Black/White color, therefore they are not a match."
365,342,0,"i.e. Nike Air Max 1 React"
157,203,1,"Both entities refer to Nike Free train versatility shoes in black and white, also the title is same in both languages"
366,105,0,"Entity A refers to Nike Free Trainer shoes, color is black and red while Entity B refers to Nike Zoom Winflo shoes, color is blue and black, therefore they are not a match."
367,343,1,"0 0 MEntity A and Entity B both refer to the 2017 Cheap Air Jordan 11 “Red Velvet” Night Maroon/Metallic Gold-White sneaker, therefore they are a match."
368,344,0,"Both entities refer to Air Jordan shoes, however, Entity A is Retro VI version, black in color, while Entity B is Retro Playoffs version, black with white vibrant yellow stripes, therefore they are not a match.</s>"
369,345,1,"related_target_item_id"
370,346,1,"Both entities refer to Nike sneakers released in 2016 with a similar design, black and white stripes, but they are in different colors, therefore they are a match. The English translation of ""Tudo para futebol"" is ""Everything for football""."
301,347,0,"While both entities refer to Nike Mercurial shoes, Entity A is the Ronaldo version and has the color of Verde/Volt/Hasta/Bianco while Entity B is the Junior version and has the color of Blu Squadron/Nero/Volt, therefore they are not a match."
371,348,0,"al entities refer to a shoe but have different brand and product. Entity A refers to FjallRaven G-1000 Cap Dark Grey, while Entity B refers to Nike Air Zoom Pegasus 33 - Gris/Negro/Gris oscuro/Azul. Therefore, they are not a match."
372,349,0,"while both entities refer to Nike soccer shoes that feature Ronaldo, the color scheme and models are different in both entities, making them not a match."
373,350,0,"1. The titles differ with Entity A having “Nowości Sizeer - Darmowa dostawa do domu sklep ★”@pl and Entity B having “NIKE AIR MAX 90 ULTRA 2.0 LTR 924447-200”@it. 2. These titles do not contain any color information, which is crucial to match the entities. 3. Therefore, Entity A and Entity B do not match based on title."
374,351,0,"Both entities refer to Puma shoes but they have different models. Entity A is evoPOWER 4.3 FG which is designed for Football and has three colors Red/White/Black, while Entity B is evoSPEED SL S II FG which is designed for Football and has three colors Black/Red/White, therefore they are not a match."
375,352,0,"1. Both entities refer to Concave Quantum shoes. 2. They have the same name and color. 3. However, the model number is different: Entity A is 1.0 SG and Entity B is + FG. Therefore, Entity A and Entity B do not match as the model number is different."
376,353,0,"y both entities refer to Nike Roshe shoes, but they differ by target gender and color. Entity A is specific to Women's Marketable Nike shoes, with a Flyknit design and in Title, where as Entity B is more general and does not specify the gender or title, but focuses on the color of the shoe. Therefore, they are not a match."
322,354,0,"` While both entities refer to ASICS Tiger shoes, Entity A is ""Women Women's Sneakers"", while Entity B is ""Mens Shoes"" and also has a different color in the ""Granite Pack"" version."
377,355,0,"While both entities are Nike shoes, Entity A is the F.C. Zoom Mercurial XI FK, a football boot that is Rosso University in color, while Entity B is the Free Trainer 3.0 V4, a running shoe that is Noir/ Rouge/ Volt in color, therefore they are not a match."
50,356,1,"Both entities refer to the same Air Jordan 6 Retro Infrared 23 model with 2 color variations-23/Black-Infrared 23, and also mention ""For Sale"" at the end of the title with no visible difference, therefore they’re a match."
199,357,1,"1. Both entities refer to Diadora GEMINI shoes 2. Both entities have the same model name ""GEMINI II LOW S1P SRC"" 3. Both entities have the same text string ""@en"" and ""@es"", which means the information is provided in English and Spanish respectively, therefore they match."
378,358,0,"both entities refer to shoe products from different brands Diadora and Puma. Diadora’s B.Original is available in a red color while Puma’s evoPOWER 1.3 in white, they also have different code numbers, which are different, therefore they are not a match."
379,359,0,"Both entities refer to the Nike Air Force 1 model, but they differ in terms of gender (Entity A refers to a men's model, and Entity B refers to a women's model) and in color (Entity A does not specify a color while Entity B refers to a specific color-white) and also by product number. Therefore, they are not a match.</s>"
380,360,0,"While both entities are shoes of different brands, Nike and Puma, they are also not in the same color scheme. Nike Black is different from Puma’s Yellow/Black/Blue Atomique so they are not a match."
381,361,0,"Entity A is in Spanish and refers to the Nike Air Max 90 shoes in black leather, while Entity B is in Italian and refers to a different Nike Air Max 90 shoe model with a different name, Ultra Moire, also in black leather, thus they are not a match."
382,362,1,"r both entities refer to the same Nike shoe, Air Zoom Mariah Flyknit Racer (917658-002) in different colors, therefore they are a match."
383,352,0,"g While Entity A and Entity B both mention Nike, they are related to different Nike products. Entity A refers to a football shoe, while Entity B refers to a soccer cleat. Even though they both come in black and white, the products are not the same, therefore they are not a match."
90,363,0,"ies A and B refer to different brands, New Balance and Nike, and also different models, MRL247RB and Hypervenom 2, therefore they are not a match."
384,364,0,"1. The name of the shoe is different, Entity A mentions Puma Speed 300 IGNITE, while Entity B mentions Train 4. 2. The colors mentioned in the title of the two entities are different, Entity A mentions ""Bianco-Blu Atomic-Rosso Blast"" while Entity B mentions ""Black"" and ""Grey."" 3. The entity mention a specific website in the title: Entity B contains a model number which is ""843937-002."" which doesn't match with Entity A, therefore they"
385,365,0,"r While both entities are Nike branded shoes, Entity A is a Bruin Lite shoe, while Entity B is an Air Max Thea shoe, these are different shoe styles and therefore, they do not match."
386,366,0,"While both entities refer to blue-colored sneakers from well-known brands, Entity A is Puma's Top Winner shoe, while Entity B is Nike's Air Footscape Magista Flyknit shoe, their products are different, therefore they are not a match."
387,367,0,"This is because Entity A refers to the Nike FC Free Hypervenom 2 shoes in black color while Entity B refers to the Nike Lunartempo 2 shoes in black and gray colors. Also, the product titles are in a different language in each entity, making it difficult to understand the product being described without additional context."
201,51,0,"1. Both entities refer to Nike Junior shoes but different models - Tiempo III and Mercurial Vortex III, therefore they are not a match. 2. Both shoe colors are slightly different - Giada vs Nero for the first shoe and Rosa Blast vs Black for the second shoe. Therefore, despite the similar colors in their names, they are not a match."
388,172,0,"1 Entity A is ""Gel Kayano Trainer EVO H707N-9090 ""@es"" 2 Entity B has a different product name ""NIEBIESKI 299.99 PLN Sneakersy H621N4950""@pl"" 3 Entity A is listed at $89.99 while Entity B is listed at 299 PLN, there is no match due to different prices."
389,368,0,"Both entities refer to Nike Tiempo Genio II shoes, however the color they are described in differs. Entity A describes them as red, silver and red, while Entity B describes them as black, white and orange metallic, therefore they are not a match."
390,369,1,"Both entities refer to the same Nike shoe model, ""Tennis Classic"" with the same color combination (White/Black) and the same model number (312498-130), therefore they are a match.</s>"
391,26,1,"both entities refer to a Nike soccer cleat called Concave Quantum + FG which is available in a white and lime color and has a firm ground design, so they are a match.</s>"
392,370,0,"While both entities refer to Nike Zoom shoes, Entity A is the Air Zoom Structure 19 model with the color variations white, black, electric green and"
393,53,0,"1. The titles of the two entities have different capitalization for ""Air"" and ""Basketball"". 2. The second entity has ""Air moon"" in the title, while the first entity does not have this specific combination. 3. The second entity is related to The Sneaker Authority, which is a different website than Basketmania. Therefore, the two entities do not match."
394,371,0,"t1.4 They refer to different types of footwear, one being high heels while the other being soccer cleats, therefore they are not a match.</s>"
395,372,1,"-----------------------------------------------------------------------------------"
396,373,1,"429/430"
397,374,0,"Both entities refer to Asics GEL-Kayano shoes, however, Entity A's color option is Noir, while Entity B's color option is Black/Dark Grey, therefore they are not a match."
398,375,1,"Both entities refer to Nike Free Trainer 3.0 V4 shoes in black, grey, orange and white color, therefore they’re a match.</s>"
399,376,0,"i Although both titles talk about Quantum shoes, Entity A is for Italian version, with "" + FG - Bianco/Lime "" which means it has a FG section and the colors are Bianco (white) and Lime (green), while Entity B is for the Dutch version, with "" + SG - Wit/Limoen "" which means it has a SG section and the colors are Wit (white) and Limoen (yellow)."
400,377,1,"rel_attr_title"
204,378,0,"Both entities refer to ASICS Gel-Lyte III shoes in white color, however the product codes in both entities are different (H534L-0101 for Entity A and H5Z2N 5001 for Entity B), this means that they are not the same product, therefore they are not a match."
401,379,0,"rue Both entities are Air Jordan shoes from the 2017 release, however the second entity’s color is true red instead of black in the alternate motorsport model, therefore they are not a match.</s>"
402,380,0,"While both entities refer to the same model of Puma shoes, Entity A is a Power version which is Peacoat-Blanc-Plasma in color while Entity B is a Liga Classico version which is Czarny-Biały-Srebrny in color, therefore they are not a match."
403,381,0,"Entity A refers to the Air Jordan 4 Retro model, which is a different model from the Air Jordan 11 Retro Low model mentioned in Entity B, even though they both belong to the Air Jordan line, so it is not considered a match."
404,28,0,"both entities refer to Puma evoSPEED shoes, however Entity A has a different graphic color compared to Entity B, Entity A has ""Blanc-Pin-Rouge"" color while Entity B has ""Plasma/Blanco/Peacoat"" color,"
0,382,0,"Both entities refer to shoes with similar names (Popcat and Lunar Caldra), but the shoes have different colors and brands, so they are not a match."
405,383,0,"Both entities refer to Nike Air Zoom Pegasus shoes for women, but in different colors, Entity A is dark purple-white-pink while Entity B is blue-marine-carmin (pink). Although they both mention Nike and Air Zoom Pegasus, the difference in colors makes them not a match."
